Region,Mailedout,Yes,No,Blank,Spoilt,pcYes,pcNo,Turnout,pcTurnout,Ballot
University College London,2608,1086,258,4,0,80.8,19.2,1348,51.69,PayWork-strike
University for the Creative Arts,171,52,12,2,0,81.25,18.75,66,38.6,PayWork-strike
University of Arts London,704,194,46,1,0,80.83,19.17,241,34.23,PayWork-strike
"University of Bedford, Bedfordshire",52,8,1,0,0,88.89,11.11,9,17.31,PayWork-strike
University of Birmingham,1131,504,147,6,0,77.42,22.58,657,58.09,PayWork-strike
University of Bradford,285,106,52,1,0,67.09,32.91,159,55.79,PayWork-strike
University of Brighton,635,283,88,5,0,76.28,23.72,376,59.21,PayWork-strike
University of Bristol,1429,578,215,6,0,72.89,27.11,799,55.91,PayWork-strike
University of Cambridge,1134,501,155,2,0,76.37,23.63,658,58.02,PayWork-strike
University of Central Lancashire,682,199,83,1,0,70.57,29.43,283,41.5,PayWork-strike
University of Chester,327,81,35,1,0,69.83,30.17,117,35.78,PayWork-strike
University of Chichester,117,23,23,0,0,50,50,46,39.32,PayWork-strike
University of Cumbria,217,42,34,0,0,55.26,44.74,76,35.02,PayWork-strike
University of Derby,325,47,29,1,0,61.84,38.16,77,23.69,PayWork-strike
University of East Anglia,715,259,97,1,0,72.75,27.25,357,49.93,PayWork-strike
University of East London,291,117,27,0,0,81.25,18.75,144,49.48,PayWork-strike
University of Edinburgh,1931,864,228,2,0,79.12,20.88,1094,56.65,PayWork-strike
University of Essex,548,239,70,0,0,77.35,22.65,309,56.39,PayWork-strike
University of Exeter,952,368,110,4,1,76.99,23.01,483,50.74,PayWork-strike
University of Glasgow,1418,563,232,6,1,70.82,29.18,802,56.56,PayWork-strike
University of Gloucestershire,202,33,22,0,0,60,40,55,27.23,PayWork-strike
University of Greenwich,341,113,52,0,0,68.48,31.52,165,48.39,PayWork-strike
"University of Hertfordshire,",513,135,49,2,0,73.37,26.63,186,36.26,PayWork-strike
University of Lancaster,778,350,95,2,1,78.65,21.35,448,57.58,PayWork-strike
University of Leicester,785,339,127,0,0,72.75,27.25,466,59.36,PayWork-strike
University of Lincoln,401,122,51,0,0,70.52,29.48,173,43.14,PayWork-strike
"University of London, Birkbeck College",524,187,67,0,1,73.62,26.38,255,48.66,PayWork-strike
"University of London, City",599,256,74,1,0,77.58,22.42,331,55.26,PayWork-strike
"University of London, Goldsmiths",741,388,70,0,3,84.72,15.28,461,62.21,PayWork-strike
"University of London, Queen Mary",847,363,80,0,0,81.94,18.06,443,52.3,PayWork-strike
"University of London, Royal Holloway",517,206,55,1,0,78.93,21.07,262,50.68,PayWork-strike
"University of London, Royal Veterinary College",46,7,14,0,0,33.33,66.67,21,45.65,PayWork-strike
"University of London, Senate House",152,52,20,1,0,72.22,27.78,73,48.03,PayWork-strike
"University of London, SOAS",436,168,41,0,0,80.38,19.62,209,47.94,PayWork-strike
"University of London, St George's",79,21,10,0,0,67.74,32.26,31,39.24,PayWork-strike
"University of Luton, Bedfordshire",171,38,11,1,0,77.55,22.45,50,29.24,PayWork-strike
University of Oxford,1233,457,158,3,0,74.31,25.69,618,50.12,PayWork-strike
University of Plymouth,410,77,47,1,0,62.1,37.9,125,30.49,PayWork-strike
University of Portsmouth,514,129,51,2,0,71.67,28.33,182,35.41,PayWork-strike
University of Reading,711,268,126,0,0,68.02,31.98,394,55.41,PayWork-strike
University of South Wales,364,70,33,0,0,67.96,32.04,103,28.3,PayWork-strike
University of Southampton,1126,469,235,5,0,66.62,33.38,709,62.97,PayWork-strike
University of St Andrews,559,265,56,1,0,82.55,17.45,322,57.6,PayWork-strike
University of St Mark and St John,53,8,10,0,0,44.44,55.56,18,33.96,PayWork-strike
University of Strathclyde,657,242,90,3,0,72.89,27.11,335,50.99,PayWork-strike
University of Suffolk,85,19,10,0,0,65.52,34.48,29,34.12,PayWork-strike
University of Sunderland,239,56,30,1,0,65.12,34.88,87,36.4,PayWork-strike
University of Surrey,321,95,57,2,0,62.5,37.5,154,47.98,PayWork-strike
University of Teesside,412,97,42,1,0,69.78,30.22,140,33.98,PayWork-strike
University of the West of England,604,188,51,1,0,78.66,21.34,240,39.74,PayWork-strike
University of the West of Scotland,102,40,5,0,0,88.89,11.11,45,44.12,PayWork-strike
University of Wales,23,12,1,1,0,92.31,7.69,14,60.87,PayWork-strike
University of Wales Trinity Saint David,225,49,19,0,0,72.06,27.94,68,30.22,PayWork-strike
University of Warwick,966,433,131,3,0,76.77,23.23,567,58.7,PayWork-strike
University of West London,138,29,9,0,0,76.32,23.68,38,27.54,PayWork-strike
University of Westminster,448,101,57,0,0,63.92,36.08,158,35.27,PayWork-strike
University of Wolverhampton,502,79,71,0,0,52.67,47.33,150,29.88,PayWork-strike
University of York,891,351,116,6,0,75.16,24.84,473,53.09,PayWork-strike
"Winchester, The University of",239,83,30,1,0,73.45,26.55,114,47.7,PayWork-strike
"Worcester, University of",207,28,31,0,0,47.46,52.54,59,28.5,PayWork-strike
Wrexham Glyndwr University,73,13,10,0,0,56.52,43.48,23,31.51,PayWork-strike
York St John University,204,44,23,0,0,65.67,34.33,67,32.84,PayWork-strike
Anglia Ruskin University,324,101,23,0,0,81.45,18.55,124,38.27,PayWork-asos
Arts University Bournemouth,62,19,2,0,0,90.48,9.52,21,33.87,PayWork-asos
Aston University,341,138,52,3,1,72.63,27.37,194,56.89,PayWork-asos
Bangor University,403,181,40,3,0,81.9,18.1,224,55.58,PayWork-asos
Bath Spa University,252,99,19,0,0,83.9,16.1,118,46.83,PayWork-asos
Bishop Grosseteste University,50,21,4,0,0,84,16,25,50,PayWork-asos
Bournemouth University,349,149,43,0,0,77.6,22.4,192,55.01,PayWork-asos
Brunel University,368,122,24,1,0,83.56,16.44,147,39.95,PayWork-asos
Buckinghamshire New University,100,16,8,0,0,66.67,33.33,24,24,PayWork-asos
Canterbury Christ Church University,346,107,24,1,0,81.68,18.32,132,38.15,PayWork-asos
Cardiff Metropolitan University,243,86,17,0,0,83.5,16.5,103,42.39,PayWork-asos
Cardiff University,1367,601,111,1,0,84.41,15.59,713,52.16,PayWork-asos
Courtauld Institute of Art,51,23,9,0,0,71.88,28.13,32,62.75,PayWork-asos
Coventry University,582,232,32,2,0,87.88,12.12,266,45.7,PayWork-asos
Cranfield University,151,18,3,3,0,85.71,14.29,24,15.89,PayWork-asos
De Montfort University,534,219,43,0,0,83.59,16.41,262,49.06,PayWork-asos
Durham University,965,445,72,2,1,86.07,13.93,520,53.89,PayWork-asos
Edge Hill University,353,167,17,0,0,90.76,9.24,184,52.12,PayWork-asos
Edinburgh Napier University,24,5,0,0,0,100,0,5,20.83,PayWork-asos
Falmouth University,99,42,5,0,0,89.36,10.64,47,47.47,PayWork-asos
Glasgow Caledonian University,258,119,19,1,0,86.23,13.77,139,53.88,PayWork-asos
Glasgow School of Art,116,74,5,0,0,93.67,6.33,79,68.1,PayWork-asos
Harper Adams University,79,12,10,0,0,54.55,45.45,22,27.85,PayWork-asos
Heriot-Watt University,355,211,40,3,0,84.06,15.94,254,71.55,PayWork-asos
Imperial College London,662,191,46,13,0,80.59,19.41,250,37.76,PayWork-asos
Keele University,379,142,33,1,0,81.14,18.86,176,46.44,PayWork-asos
King's College London,1357,574,82,5,0,87.5,12.5,661,48.71,PayWork-asos
Kingston University,425,116,19,0,0,85.93,14.07,135,31.76,PayWork-asos
Leeds Arts University,59,19,2,1,0,90.48,9.52,22,37.29,PayWork-asos
Leeds Beckett University,495,186,53,1,0,77.82,22.18,240,48.48,PayWork-asos
Leeds Trinity University,71,26,9,0,0,74.29,25.71,35,49.3,PayWork-asos
Liverpool Hope University,162,93,4,2,0,95.88,4.12,99,61.11,PayWork-asos
Liverpool Institute of Performing Arts (LIPA),57,28,3,0,0,90.32,9.68,31,54.39,PayWork-asos
Liverpool John Moores University,583,145,46,0,0,75.92,24.08,191,32.76,PayWork-asos
London Metropolitan University,208,58,17,0,0,77.33,22.67,75,36.06,PayWork-asos
London School of Economics,621,227,22,1,0,91.16,8.84,250,40.26,PayWork-asos
London School of Hygiene and Tropical Medicine,304,121,22,0,0,84.62,15.38,143,47.04,PayWork-asos
London South Bank University,249,84,8,0,0,91.3,8.7,92,36.95,PayWork-asos
Loughborough University,632,296,111,2,1,72.73,27.27,410,64.87,PayWork-asos
Manchester Metropolitan University,837,301,64,1,0,82.47,17.53,366,43.73,PayWork-asos
Middlesex University,400,142,16,0,0,89.87,10.13,158,39.5,PayWork-asos
Newcastle University,1207,590,93,2,0,86.38,13.62,685,56.75,PayWork-asos
Newman University,98,35,11,0,0,76.09,23.91,46,46.94,PayWork-asos
Northumbria University,700,263,52,1,0,83.49,16.51,316,45.14,PayWork-asos
Norwich University of the Arts,41,6,1,0,0,85.71,14.29,7,17.07,PayWork-asos
Nottingham Trent University,631,206,47,1,0,81.42,18.58,254,40.25,PayWork-asos
Open University,1798,800,153,5,0,83.95,16.05,958,53.28,PayWork-asos
Oxford Brookes University,332,115,28,0,0,80.42,19.58,143,43.07,PayWork-asos
Queen Margaret University,108,55,10,0,0,84.62,15.38,65,60.19,PayWork-asos
"Queen's University, Belfast",933,206,47,0,0,81.42,18.58,253,27.12,PayWork-asos
Roehampton University,271,140,24,1,0,85.37,14.63,165,60.89,PayWork-asos
Rose Bruford College,27,7,0,0,0,100,0,7,25.93,PayWork-asos
Royal Academy of Music,20,3,2,0,0,60,40,5,25,PayWork-asos
Royal Agricultural University,15,1,0,0,0,100,0,1,6.67,PayWork-asos
Royal Central School of Speech and Drama,57,18,4,0,0,81.82,18.18,22,38.6,PayWork-asos
Royal College of Art,90,39,1,0,0,97.5,2.5,40,44.44,PayWork-asos
Royal College of Music,21,3,1,0,0,75,25,4,19.05,PayWork-asos
Royal Northern College of Music,21,5,2,0,0,71.43,28.57,7,33.33,PayWork-asos
Ruskin College,28,11,0,0,0,100,0,11,39.29,PayWork-asos
Sheffield Hallam University,804,380,67,2,0,85.01,14.99,449,55.85,PayWork-asos
Solent University,205,57,14,0,0,80.28,19.72,71,34.63,PayWork-asos
St Mary's University College Belfast,32,8,1,0,0,88.89,11.11,9,28.13,PayWork-asos
"St Mary's University, Twickenham",112,36,6,0,0,85.71,14.29,42,37.5,PayWork-asos
Staffordshire University,194,39,20,1,0,66.1,33.9,60,30.93,PayWork-asos
Stranmillis University College,26,5,1,0,0,83.33,16.67,6,23.08,PayWork-asos
Swansea University,683,248,39,0,0,86.41,13.59,287,42.02,PayWork-asos
The University of Aberdeen,586,243,83,2,0,74.54,25.46,328,55.97,PayWork-asos
The University of Abertay Dundee,107,23,11,0,0,67.65,32.35,34,31.78,PayWork-asos
The University of Bath,659,311,50,2,0,86.15,13.85,363,55.08,PayWork-asos
The University of Bolton,126,25,4,0,0,86.21,13.79,29,23.02,PayWork-asos
The University of Dundee,414,202,36,1,0,84.87,15.13,239,57.73,PayWork-asos
The University of Huddersfield,418,132,42,0,0,75.86,24.14,174,41.63,PayWork-asos
The University of Hull,551,183,65,1,0,73.79,26.21,249,45.19,PayWork-asos
The University of Kent,870,365,73,1,1,83.33,16.67,440,50.57,PayWork-asos
The University of Leeds,1782,902,180,3,1,83.36,16.64,1086,60.94,PayWork-asos
The University of Manchester,2075,929,135,5,0,87.31,12.69,1069,51.52,PayWork-asos
The University of Northampton,254,77,13,1,1,85.56,14.44,92,36.22,PayWork-asos
The University of Nottingham,1295,568,119,3,1,82.68,17.32,691,53.36,PayWork-asos
The University of Robert Gordon,45,18,14,0,0,56.25,43.75,32,71.11,PayWork-asos
The University of Salford,513,195,58,2,0,77.08,22.92,255,49.71,PayWork-asos
The University of Sheffield,1579,822,124,3,1,86.89,13.11,950,60.16,PayWork-asos
The University of Stirling,369,155,52,1,0,74.88,25.12,208,56.37,PayWork-asos
Trinity Laban,61,20,3,0,0,86.96,13.04,23,37.7,PayWork-asos
Ulster University,583,170,26,1,0,86.73,13.27,197,33.79,PayWork-asos
University College Birmingham,103,20,2,1,0,90.91,9.09,23,22.33,PayWork-asos
University College London,2608,1200,145,3,0,89.22,10.78,1348,51.69,PayWork-asos
University for the Creative Arts,171,59,7,0,0,89.39,10.61,66,38.6,PayWork-asos
University of Arts London,704,210,29,2,0,87.87,12.13,241,34.23,PayWork-asos
"University of Bedford, Bedfordshire",52,8,1,0,0,88.89,11.11,9,17.31,PayWork-asos
University of Birmingham,1131,560,93,4,0,85.76,14.24,657,58.09,PayWork-asos
University of Bradford,285,124,34,1,0,78.48,21.52,159,55.79,PayWork-asos
University of Brighton,635,322,53,1,0,85.87,14.13,376,59.21,PayWork-asos
University of Bristol,1429,672,123,4,0,84.53,15.47,799,55.91,PayWork-asos
University of Cambridge,1134,583,73,2,0,88.87,11.13,658,58.02,PayWork-asos
University of Central Lancashire,682,228,52,3,0,81.43,18.57,283,41.5,PayWork-asos
University of Chester,327,96,21,0,0,82.05,17.95,117,35.78,PayWork-asos
University of Chichester,117,31,15,0,0,67.39,32.61,46,39.32,PayWork-asos
University of Cumbria,217,58,18,0,0,76.32,23.68,76,35.02,PayWork-asos
University of Derby,325,53,23,1,0,69.74,30.26,77,23.69,PayWork-asos
University of East Anglia,715,284,71,2,0,80,20,357,49.93,PayWork-asos
University of East London,291,122,20,2,0,85.92,14.08,144,49.48,PayWork-asos
University of Edinburgh,1931,978,115,1,0,89.48,10.52,1094,56.65,PayWork-asos
University of Essex,548,270,39,0,0,87.38,12.62,309,56.39,PayWork-asos
University of Exeter,952,404,75,3,1,84.34,15.66,483,50.74,PayWork-asos
University of Glasgow,1418,656,137,8,1,82.72,17.28,802,56.56,PayWork-asos
University of Gloucestershire,202,45,10,0,0,81.82,18.18,55,27.23,PayWork-asos
University of Greenwich,341,140,25,0,0,84.85,15.15,165,48.39,PayWork-asos
"University of Hertfordshire,",513,154,31,1,0,83.24,16.76,186,36.26,PayWork-asos
University of Lancaster,778,380,66,1,1,85.2,14.8,448,57.58,PayWork-asos
University of Leicester,785,385,81,0,0,82.62,17.38,466,59.36,PayWork-asos
University of Lincoln,401,143,30,0,0,82.66,17.34,173,43.14,PayWork-asos
"University of London, Birkbeck College",524,207,47,1,0,81.5,18.5,255,48.66,PayWork-asos
"University of London, City",599,276,54,1,0,83.64,16.36,331,55.26,PayWork-asos
"University of London, Goldsmiths",741,425,32,1,3,93,7,461,62.21,PayWork-asos
"University of London, Queen Mary",847,398,45,0,0,89.84,10.16,443,52.3,PayWork-asos
"University of London, Royal Holloway",517,220,42,0,0,83.97,16.03,262,50.68,PayWork-asos
"University of London, Royal Veterinary College",46,15,6,0,0,71.43,28.57,21,45.65,PayWork-asos
"University of London, Senate House",152,63,9,1,0,87.5,12.5,73,48.03,PayWork-asos
"University of London, SOAS",436,180,29,0,0,86.12,13.88,209,47.94,PayWork-asos
"University of London, St George's",79,24,7,0,0,77.42,22.58,31,39.24,PayWork-asos
"University of Luton, Bedfordshire",171,44,6,0,0,88,12,50,29.24,PayWork-asos
University of Oxford,1233,536,80,2,0,87.01,12.99,618,50.12,PayWork-asos
University of Plymouth,410,93,31,1,0,75,25,125,30.49,PayWork-asos
University of Portsmouth,514,140,42,0,0,76.92,23.08,182,35.41,PayWork-asos
University of Reading,711,317,77,0,0,80.46,19.54,394,55.41,PayWork-asos
University of South Wales,364,81,22,0,0,78.64,21.36,103,28.3,PayWork-asos
University of Southampton,1126,553,150,6,0,78.66,21.34,709,62.97,PayWork-asos
University of St Andrews,559,281,41,0,0,87.27,12.73,322,57.6,PayWork-asos
University of St Mark and St John,53,13,5,0,0,72.22,27.78,18,33.96,PayWork-asos
University of Strathclyde,657,267,66,2,0,80.18,19.82,335,50.99,PayWork-asos
University of Suffolk,85,22,7,0,0,75.86,24.14,29,34.12,PayWork-asos
University of Sunderland,239,65,21,1,0,75.58,24.42,87,36.4,PayWork-asos
University of Surrey,321,126,27,1,0,82.35,17.65,154,47.98,PayWork-asos
University of Teesside,412,117,23,0,0,83.57,16.43,140,33.98,PayWork-asos
University of the West of England,604,200,39,1,0,83.68,16.32,240,39.74,PayWork-asos
University of the West of Scotland,102,42,3,0,0,93.33,6.67,45,44.12,PayWork-asos
University of Wales,23,14,0,0,0,100,0,14,60.87,PayWork-asos
University of Wales Trinity Saint David,225,56,12,0,0,82.35,17.65,68,30.22,PayWork-asos
University of Warwick,966,492,73,2,0,87.08,12.92,567,58.7,PayWork-asos
University of West London,138,34,4,0,0,89.47,10.53,38,27.54,PayWork-asos
University of Westminster,448,113,44,1,0,71.97,28.03,158,35.27,PayWork-asos
University of Wolverhampton,502,108,42,0,0,72,28,150,29.88,PayWork-asos
University of York,891,397,70,6,0,85.01,14.99,473,53.09,PayWork-asos
"Winchester, The University of",239,96,18,0,0,84.21,15.79,114,47.7,PayWork-asos
"Worcester, University of",207,47,12,0,0,79.66,20.34,59,28.5,PayWork-asos
Wrexham Glyndwr University,73,17,6,0,0,73.91,26.09,23,31.51,PayWork-asos
York St John University,204,46,21,0,0,68.66,31.34,67,32.84,PayWork-asos